"","mOM","mP","mKppm","mMgppm","mCappm","mpH","mCEC","mK","mMg","mCa","mC","mN","mC.N","mlight","ml","mo","mr","vOM","vP","vKppm","vMgppm","vCappm","vpH","vCEC","vK","vMg","vCa","vC","vN","vC.N","vlight","vl","vo","vr"
"1",-1.01346769659499,1.10747416440761,1.26587838851047,1.36565331497071,1.21962971504936,1.51513589194319,-0.312876050903855,0.630163296645123,1.34914673866805,1.27878577425198,-1.05563064164819,-0.867532030412149,-0.383667609286436,0.323322100684494,-0.32315117897049,0.589758865490627,1.11167173966703,-0.616192667198834,-0.104471590542515,2.04341139668773,0.506839676065631,-0.934505654944616,-0.311576539089983,-0.903674450635085,0.552004836958138,-0.223706758044708,-0.870237795454252,-0.593483279796726,0.801786803122252,1.70874850527933,-0.751489800148445,-0.873727244236921,-0.0587228901058819,-1.27827671608273
"2",0.546281235001252,0.772211224391809,0.493519600560275,0.399400571438642,0.292638048800828,-0.169809575967622,-0.521511108331425,0.671497113602488,0.354436855073811,0.186123662405236,0.57019436638024,1.27812247591761,-0.569093836886246,0.38105947020499,-0.32315117897049,0.228874460658024,-1.85974468292188,0.798600995031606,-0.279542145014178,1.45161603049567,1.89021202302573,0.983309133506507,0.22563002617811,1.13285070111128,0.257169104518398,0.332744898858552,-0.592853918028947,0.532931902299236,1.68335223490353,1.15840942290203,-0.814178665460335,-1.76258871038892,1.66602817168449,0.177360743092978
"3",0.515697922617012,-0.791717086821281,-1.04005903876836,0.73106182399401,0.142020113926618,0.537015806234248,-0.996488792262277,0.479025628383008,1.81046146729147,0.403915411303134,0.5380082659195,-0.383736031460152,1.74680202541372,-3.33502229409364,-0.438018114279386,0.188639419592538,0.0846464817914451,-0.915883515150414,-0.47883448506618,-0.840104403595083,1.5639784104674,1.57269138146284,2.81176152229903,0.13170719989643,-0.137604821081755,0.602742684203239,1.05059531535765,-0.737179344531122,-0.641777952619372,-0.418205220437794,1.99278755517516,1.00398900606255,0.861907846094221,0.212772702549491
"4",-0.0653850126835476,-0.246988209562023,-0.0303060740396281,-0.308321230454106,-0.113566665632344,-0.271903980134184,-0.841122260135363,0.771543143397297,0.0228668938757298,0.012768936384874,-0.00196677380202743,0.162500742296546,-0.16495216767506,0.352200914811552,-0.0495905654265631,0.0636594282058037,0.302989762231173,0.412516482987234,-0.748419089781586,-1.29671394852363,-0.0902242044373182,0.381565173586848,0.0439615982362907,0.344986229235766,-0.265348683298332,-0.2149226775968,-0.399981412880332,0.393726901674764,1.05638723885426,0.697402430238739,0.455811978518159,-1.08980148744322,0.861895125735473,0.389060351366621
"5",0.393364673080052,0.846954398151543,-0.0831805590269967,-0.60001807741222,-0.479374387455988,-0.428979451810907,-0.983171660937113,0.958890351878054,-0.154931491114546,-0.193528542956556,0.440425379684506,0.686056295237065,-0.303157939910888,-1.56913074145199,1.11416809088196,0.786217124447535,-0.200284486449643,-1.30690948110464,-0.816292046117065,0.358118605432449,-0.768648957928677,-0.392833055512716,-1.3967772900663,-0.168373928540163,-1.17932730011633,-0.716472455276922,-0.516549386821145,-1.393421074036,-1.99360848198277,-1.0637413314393,0.997483103569854,-2.20347980782479,-0.35356215882105,0.0181258535054723
"6",-1.62513394427979,-0.246988209562023,-0.935878917005456,0.222012571085817,1.48094293297184,1.53326930371778,-0.15750951877694,-0.746883998051689,-0.193374385166497,1.54847323466438,-1.89423345348883,-1.95541757987811,-0.496263375784863,0.135113037190056,-1.9174287743816,-1.88724917963576,1.11167173966703,0.136404799804891,-0.569417853564144,-0.242248573931113,0.419383972469271,-2.20499660130576,-0.488908026236977,-2.10003383838093,-0.875071726827697,-0.057132486540895,-1.34526544956776,0.28036421142985,-1.54712123014561,1.31979359706803,0.269382578764205,2.27505209282492,-1.68193350917966,-1.27827671608273
"7",-0.248884886988988,-1.7915006110996,-0.717401181445756,-0.373090493456921,-1.14451454374229,-0.674044913838675,-0.370583619979566,0.501265690542078,0.13339021427509,-0.735286599840701,-0.199980698896496,0.224335657189804,-0.782473487647493,-0.0248195539820164,-0.32315117897049,0.478835344967695,1.11167173966703,-0.994138092429198,-2.42590262165096,-0.470010485207587,0.829384878659815,0.564043483320877,0.018110123928551,1.78818450490931,1.50554641482486,1.11547927894992,0.934565063569863,-0.765620367388941,-0.390491599384214,-0.0940686151488363,0.486541235705189,1.2614722173537,1.13332671390772,-1.27827671608273
"8",1.93272472975347,-0.16192794811666,0.443783016642582,-1.12243794855984,-1.01426328416097,-1.7232333488588,1.89776774907338,-1.42987695619479,-1.58692929454974,-1.45031075826764,1.78362434289217,1.83731369779585,0.230584442636204,-2.44190932617525,1.21702273758804,0.750034328922362,1.11167173966703,1.58395059012246,-0.0332369472694812,0.1770458582805,-0.571418154447756,0.779546406904953,-0.0250927746863275,0.215107701047009,0.526694676907829,0.418008839351142,1.17453864403896,0.909273614386652,0.689376893191311,0.0729248954084958,2.14521690397637,0.558240215613251,-0.137771201591815,-1.27827671608273
"9",0.291420298465919,0.365061273680138,1.34539931394797,2.00974163487111,1.27327516974152,0.856820792339468,0.215370158327654,0.0885501852541924,1.37797890920702,0.906334307945378,0.357890738747517,1.40362166942683,-1.54949049607991,-0.302554923635083,-0.773220861244249,0.386728696901137,1.11167173966703,-0.69977859996308,-0.316273009404521,0.0451095460364062,-1.82677879477914,-1.16091537049419,-1.544278462962,-1.18729946614869,-0.665508378074914,-1.43769316962969,-1.35859853085138,-0.595835814750453,-0.438901275194083,-1.41874737307452,1.91367749323485,0.449115885229672,0.457143921394655,-1.27827671608273
"10",-1.10521763374771,1.04732151340512,-1.56869070437736,-0.121822038477569,0.164759747096968,-0.094556861041199,-0.765658515959433,-0.28958000235442,0.114168767249114,0.276971116356784,-0.163444209551909,-0.864027453721358,1.18323585342579,-0.77467730714865,-0.467274793933107,0.228873739423651,1.11167173966703,-1.15070840230345,-1.2458409206971,-1.30548543227132,-1.17989725252039,-0.764458819525114,-0.326423719406794,-0.958007649921259,-1.10043046459304,-1.32596007812747,-0.923149827544915,2.62978984085931,-1.53475836314528,2.6885232127353,0.743661746022949,0.178796792403213,0.389851727411889,-1.27827671608273
"11",-1.03385657151781,0.19275090157465,-0.504978997675885,0.222012571085817,0.593651824990686,0.470578208333214,-0.685755728008449,0.268000070636627,0.464960175473171,0.7513598686471,-1.09936329763289,-0.654264911093686,-1.21137558549545,-0.47895275540201,1.16583801214384,0.704719996652414,0.155550468525089,-0.0588859327190933,-0.441001649020735,-1.50480096728892,-0.107509187576623,-0.654499631455244,0.103918366335357,0.11175329625326,0.00340829795584064,-0.251044599550936,-0.643669318078926,0.126778608130492,0.53115723652517,-0.216415591335021,0.212359478164999,-0.3970221752111,0.0690136691513548,1.11971697944232
"12",-0.157134949836268,0.0628535250091896,0.917377544545955,-0.308321230454106,-0.897060118475443,-0.702015121062016,0.224248245877763,0.630163296645123,-0.443253196504181,-0.877416881546933,-0.109093180805267,0.417889475900342,-0.947933283077757,0.539421295127879,0.624730741263607,0.487632571572394,0.10246744309101,-0.250164727207607,0.268574888013175,0.283907419676438,-0.189834967885826,-0.339725239254484,0.0451288298443255,1.39195346607103,2.00549751196576,1.38172031649286,1.17149124247922,-0.215161767902485,0.0248610760764337,-1.47609097878373,0.466053636588773,-1.47261233847149,0.74108627062262,1.32771198326274
"13",-0.615884635599868,-0.544313239835993,2.52920529083103,1.54129670876027,1.27327516974152,1.21588244511047,-0.0953629059261749,0.904349095420057,1.24342878002519,1.15303939126828,-0.599624165121669,0.0941048435479448,-1.43860268345585,0.337764042756517,-0.821442757814043,-1.88724917963576,1.11167173966703,-1.13860093773142,0.0113045497673726,0.801444198781681,-2.00424291857077,-1.21202370311245,-1.22126425398753,-0.987630471642796,0.0338061177444117,-1.52985905567035,-0.95956482110428,-1.20339738892574,-1.21853477917916,-0.660522973124838,-0.51168465158889,1.15599862990731,-1.68193350917966,-1.27827671608273
"14",0.118114861621892,0.516215811043534,0.393764632282802,0.347080053857913,-0.479374387455988,-0.509367728104134,-0.787853734834707,0.867218930137678,0.820556945453722,-0.358237792567511,0.172180252141124,0.505617876012196,-0.537766482697322,0.279965800866416,-0.184089296812357,0.42696352760677,-1.07875173861275,0.469565280187912,1.01460770408253,0.760587484767596,0.107401750666129,-0.392833055512716,-1.11826065002645,0.382376929040953,-0.804970994126845,-0.314415545601338,-1.02602186422001,0.421764204409557,0.0934338381999201,-0.601948052746557,0.622269982991574,-0.657315956004491,0.250918159228862,2.02612213480974
"15",-1.12560650867053,0.365061273680138,-1.28392261525614,0.87180003449679,0.83289876369515,0.979335874404045,-0.583657721182191,-0.354014862489927,1.17615371543427,0.973631937606384,-1.23317300888856,-1.17023898627346,-0.527362270459061,0.982483472242943,-2.98832519600834,-1.88724917963576,1.11167173966703,0.220249047733544,-0.74054512105785,-0.0454423092379788,-1.25021631452925,-0.642395155967906,0.166232767047146,-0.451364887024312,-1.73134422717091,-1.40374583438445,-0.712881570094834,0.264094561998899,0.433753631002409,-1.08182746504955,-0.484072737950226,1.05813528576396,-1.68193350917966,-1.27827671608273
"16",-0.0348017002993075,0.0628535250091896,0.82221628669491,1.58093981336424,1.35756004681462,0.815320156863568,0.308590077603802,-0.258059641179753,0.767697966132289,0.95709725750141,0.0156898513997165,1.12477369005061,-1.75212754537869,0.582505671070287,1.41716913699851,0.511709439569981,0.761390986151462,1.17767537981436,-0.946549986519519,-0.815511885429146,-1.48317632707601,-0.482688786418841,0.217377697800157,-0.458359336554528,-0.754884521451066,-1.56952275450588,-0.783418994110433,0.750543300991041,0.94774040544459,0.115387045933395,-1.74760625618357,-0.835214878915256,0.411112866573123,0.396654971084198
"17",0.0569482368534123,-0.338354800786936,-0.0699304145775603,-0.530015812321306,-0.265865942233749,-0.376082086767256,-0.912146960536238,0.848415146811716,-0.188569023410003,-0.0710295152890277,0.103156740476659,-0.050994526759623,0.275890661645419,0.135113037190056,-1.02144732821516,0.584818625324569,-1.06709715778312,-0.191640879526024,0.144263237690932,-0.0639244562752718,0.639176186307698,0.766025847073516,1.675965451215,0.245624282191392,-1.14414341395238,-0.0159717425598056,0.52069885585359,-0.0559576794379594,-0.33597803696167,-0.550965522225477,-0.412002218924151,-0.87747124246601,0.817587758434754,0.0565884068226388
"18",-1.05424544644064,-0.437038237129971,-0.189952980515242,-0.287036681822375,-0.479374387455988,-0.873133380265006,0.313029121378857,-0.523916048524473,-0.760407072432781,-0.82959400998978,-1.12138885299057,-1.20744307483604,-0.106734248807575,0.625545221892938,0.330449777005611,0.603816057585014,0.345559683031915,0.748988938044144,0.796523200407691,-2.11534603629235,-0.178680528633041,-0.993274522546524,-1.2582770154883,0.778238623364998,1.25499886041129,0.925570367908532,0.408636918554142,0.499964039800848,0.315456273725225,1.15571873087566,-0.127177856133709,0.0113902236859867,-0.169444805369004,0.514799164576844
"19",-0.0348017002993075,-0.544313239835993,-0.760595832723949,-1.21182639204493,-1.07757893675794,-0.271903980134184,-1.48478360751829,1.82304021990037,-0.0299920854457035,-0.135366814052089,-0.00196677380202743,-0.155801714767384,0.212360387286018,-0.126922386129943,-0.69428977464842,-1.88724917963576,-1.04389475738679,1.10278432617957,0.0113045497673726,-1.57110551360822,0.381584207968655,0.505036360410969,0.958121137600942,-0.246350330406129,-0.580441468923045,0.327968883583222,0.409017625227891,0.747130387222532,0.397634529003587,-0.325867323633431,-0.425830078307005,0.81769917943989,-1.68193350917966,0.685342358053856
"20",-1.00327325913357,1.73726330311223,0.579894633402131,1.25422957963436,1.82148810292186,1.98345341603495,0.566054616556974,-0.488865263850924,0.359242216830305,1.49669125406895,-1.05563064164819,-1.22614477514146,0.0737856876933323,0.55378774299254,1.16583801214384,-1.88724917963576,1.11167173966703,0.693158799224832,2.10434403853666,-0.756280256933507,-0.0218775675170447,0.154461420165497,-0.316476111314951,0.502501523906059,-0.0500780862215469,0.524903036711055,-0.929798237774403,0.444143225345948,0.597818157328122,0.490621097771618,-0.925027196639083,0.17673247193921,-1.68193350917966,-1.27827671608273
"21",0.118114861621892,-0.437038237129971,-1.19150482434393,-1.27356435903283,-1.4586662419514,-0.730139434887825,-0.00214298665002626,0.268000070636627,-0.885346478101623,-0.90768666401881,0.172180252141124,0.308794632339527,-0.194286198697092,0.222086095511972,0.956102985850591,0.728796973050221,-1.11393299177659,0.178453332386124,-0.271073445696046,0.0103856491843658,-0.126176112639251,-0.491816159386287,0.0356020474935813,1.72920950699958,2.13183096872434,1.80181209206274,1.45818776552516,0.115054501664644,0.076094377941989,-0.933167217215506,-0.809868551172935,-0.312918098438478,0.308687944442112,1.26769161202091
"22",-1.80863381858523,-1.10155882139249,-1.93379028537862,0.240146758278863,1.03146191913639,1.65843091670389,-0.685755728008449,-0.595746329789575,0.474570898986159,1.4051398607185,-2.19993395217343,-2.44391133902207,-0.0682508504520478,1.26585272057947,-0.467274793933107,-1.88724917963576,0.642350433166409,1.91485083591404,-0.218079560706414,0.461665924390414,1.18791724921317,-0.444840676461536,0.425840313575757,-0.418725082721673,-0.978820588921232,0.579179773161669,-0.453527697434135,1.07144553028255,1.45866330515769,1.11517932756069,-0.64913827935365,-0.263398916828681,-1.68193350917966,0.331404183029579
"23",0.750169984229519,-1.51639032208629,-0.532969891739037,-1.06479473247513,-0.842582653580026,-0.990484526586757,0.432883303305333,-0.28958000235442,-1.13041992768281,-0.833757377486413,0.744311547443279,0.282696871273992,0.9556124817485,-0.361268674352302,-0.0495904330632812,0.603816102662337,0.379366622253549,0.945213117070877,0.186504544207304,0.718758142568869,-0.11983021122553,0.668793716397698,0.933584662796555,1.53857783190547,1.83479387512483,1.31701897352766,1.38549844707545,0.607704931835474,0.872519311334542,-0.161882804914075,-1.53963994550621,1.21819542532979,0.308687488203703,0.666090960063823
"24",2.07544685421325,-0.936929999269132,-0.0964518868014981,-1.24246836088929,-1.14451454374229,-1.23360428626718,2.23069603220248,-1.90538438873178,-1.65420435914065,-1.58406575138304,1.85043554527566,0.767811073349836,1.95209148581237,0.682861802903438,1.16583801214384,0.750034328922362,-1.1494477389027,-1.91545718426133,0.213306207636585,0.992035947848268,0.0481519417159377,-0.706918605052601,0.602843468833644,-1.17528979205938,0.203864380770619,-0.185269668068813,-0.654316989100397,-2.53168550495978,-1.69787792009282,-1.43513425636976,-1.71567543647379,0.611322234924319,-0.137771201591815,0.0235575561050893
"25",1.51475279383552,-0.544313239835993,0.229199179022239,-1.15182857404087,-1.01426328416097,-1.08030297376162,1.89332870529833,-1.59633375896169,-1.60615074157571,-1.49830413854123,1.39774630087328,0.589473146306219,1.5842356889313,0.0770281565610933,0.207343180075924,0.676925193253688,-0.896387923678373,-1.46598481426829,0.0113045497673726,0.269469639406774,-0.102707806657331,1.25853834447732,-1.97429243949188,-1.74925520829679,-0.429048755007668,-0.391910996350714,0.962663077598898,-1.68535665597958,-0.997027325174971,0.293127742604781,-0.079222181835135,-0.30628628611491,-0.0566409710878057,1.29612166188597
"26",0.148698174006132,0.0628535250091896,-0.0699304145775603,1.33804612368974,1.18245026499323,0.836112650160231,-0.00214298665002626,-0.386957247282798,0.85419447774918,0.927131907027153,0.189308113134854,0.485905445855832,-0.393811948108822,1.33639717120991,0.330449777005611,0.334856989729139,-1.18530564759496,1.13770366438588,0.741411626636517,1.55135342696289,0.351775895684796,0.0197190887790833,0.816925705892986,0.198175434425981,-0.0491227099472952,-0.471431277884989,-0.55051581540926,0.782540592505156,1.1276377358806,-0.280297572445934,-0.10888272665626,0.0113902236859867,0.584056047468926,1.06211756226588
"27",0.750169984229519,-1.10155882139249,-0.0567013523391448,-1.43664430189584,-1.2155092685232,-0.990484526586757,1.7290840856213,-1.71477489028562,-1.67823116792312,-1.55873653549714,0.759904960275414,-0.130984424995346,1.64130919600604,0.740099271887768,0.567302492043771,0.519070097539345,-1.44684077858914,0.786742750393655,0.629403008747872,1.10894777240795,-0.805047873197507,0.586034881205192,-0.347325952001145,-0.788730461002793,-0.210660400024538,-1.04078639882406,0.498878145309602,0.55441083962163,0.30608109459952,-0.519336445128549,-0.200999957493271,-0.312918098438478,0.38985715235429,-0.140239518195867
"28",0.107920424160479,0.516215811043534,1.60222506750918,-0.394996635695306,-0.560168787095983,-0.349837555708575,-1.08526966776337,2.09580168357511,0.287161790482896,-0.254242740588815,0.172180252141124,-0.13408124027798,0.591855300649985,0.0334102545418714,-0.32315117897049,0.0636603297411073,-1.20336643800102,-0.712336236862974,0.430893532420633,0.0649802818484647,1.03330629103199,0.988703314145985,0.3597481616124,0.70398716855126,0.754950071045706,-0.336156521937018,0.295666704518982,-0.594474928146878,-1.18449033634731,0.335005908138155,0.724662070030979,0.312651727020421,1.66600808269477,0.205787948789246
"29",1.60650273098824,3.08584077433898,0.443783016642582,-0.696234690495625,-0.479374387455988,-0.931471730062344,1.46274145911802,-1.22595053341369,-1.2986075891601,-0.989899798123844,1.46819274152389,1.07556049613863,0.979586798651912,-0.170759317855343,0.902344450496432,0.625053435995819,-0.534313195548317,-0.89017686855477,3.07173483442629,-0.0718630561823531,1.86715469634525,2.5902564855137,0.8882013540688,0.397860504424754,-0.107758577213425,2.15885287574425,2.44991382336598,-0.760087388602919,0.5668131579361,0.0873768265566518,0.272588777083602,0.264573629598557,0.0883453382423635,-0.132297169787002
